   	       	                                                         fitness                                                         	               size              
   	       	-------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                        	max                        	min                        	std                      	avg    	max	min	std      
0  	3.0972 	[  0.54317016 221.18811881]	[  0.68841545 377.        ]	[  0.47403462 146.        ]	[ 0.04830625 41.01960721]	2.57426	9  	1  	1.895    
1  	4.94606	[  0.57415196 234.69306931]	[  0.689747 298.      ]    	[  0.47003995 165.        ]	[ 0.06049544 40.00835125]	4.16832	14 	1  	3.16562  
2  	5.01797	[  0.59873963 255.        ]	[  0.689747 377.      ]    	[  0.46737683 174.        ]	[ 0.06851449 42.3065194 ]	5.19802	14 	1  	3.1435   
3  	6.50912	[  0.61448102 254.95049505]	[  0.69773635 306.        ]	[  0.4713715 168.       ]  	[ 0.0728237  38.63881397]	6.71287	16 	1  	3.11603  
4  	7.72363	[  0.63578595 267.07920792]	[  0.71105193 306.        ]	[  0.47936085 151.        ]	[ 0.06091616 34.36775001]	7.79208	18 	1  	3.23752  
5  	9.65272	[  0.65064403 272.9009901 ]	[  0.71105193 309.        ]	[  0.47669774 183.        ]	[ 0.05421642 28.09443233]	8.83168	18 	1  	3.24592  
6  	10.2192	[  0.64929928 268.58415842]	[  0.71637816 304.        ]	[  0.4873502 171.       ]  	[ 0.06162052 32.72334296]	9.18812	29 	3  	3.77777  
7  	12.8491	[  0.66204796 274.84158416]	[  0.72569907 315.        ]	[  0.47936085 172.        ]	[ 0.05500026 24.73612529]	11.1188	29 	2  	4.51902  
8  	14.8844	[  0.6685871  271.67326733]	[  0.74434088 307.        ]	[  0.46604527 164.        ]	[ 0.05645495 27.69176484]	12.4257	29 	1  	6.15372  
9  	19.7969	[  0.68829679 273.08910891]	[  0.74434088 300.        ]	[  0.4873502 187.       ]  	[ 0.04793136 20.81274315]	16.4257	36 	3  	7.90957  
10 	25.3589	[  0.69827688 275.04950495]	[  0.74434088 308.        ]	[  0.47003995 185.        ]	[ 0.04305217 15.8660084 ]	20.1881	36 	3  	8.50476  
11 	32.0571	[  0.7115661  277.06930693]	[  0.74434088 297.        ]	[  0.52197071 191.        ]	[ 0.02725726 12.81958389]	24.1683	36 	5  	8.37378  
12 	35.2623	[  0.71661547 279.43564356]	[  0.74833555 301.        ]	[  0.5126498 183.       ]  	[ 0.0344545  16.39271502]	26.505 	37 	8  	8.26615  
13 	41.2139	[  0.72000369 280.44554455]	[  0.7563249 296.       ]  	[  0.52330226 189.        ]	[ 0.03757961 15.91591473]	30.2178	40 	12 	5.36878  
14 	42.0409	[  0.71343819 278.62376238]	[  0.75765646 300.        ]	[0. 0.]                    	[ 0.08466901 32.63444438]	30.0396	40 	6  	5.60043  
15 	42.1996	[  0.72866541 286.42574257]	[  0.75765646 300.        ]	[  0.52063915 200.        ]	[ 0.03681591 12.17963447]	29.901 	36 	21 	2.53102  
16 	41.3771	[  0.73674704 287.65346535]	[  0.75898802 298.        ]	[  0.55925433 230.        ]	[0.02879658 9.9418464 ]  	29.4059	38 	8  	3.97561  
17 	45.2893	[  0.731434   286.43564356]	[  0.75898802 298.        ]	[  0.50466045 182.        ]	[ 0.03805017 15.0006045 ]	29.1782	35 	11 	3.38721  
18 	45.2644	[  0.73139444 286.57425743]	[  0.76031957 298.        ]	[  0.48069241 187.        ]	[ 0.04418151 15.38248106]	28.6238	38 	5  	5.40966  
19 	53.8919	[  0.73818407 288.41584158]	[  0.76830892 304.        ]	[  0.52729694 209.        ]	[ 0.03621446 11.10460374]	30.0099	38 	16 	3.07817  
20 	58.5782	[  0.74332573 288.84158416]	[  0.76830892 298.        ]	[  0.61251664 250.        ]	[0.02864353 9.02442524]  	29.8218	38 	6  	4.53457  
21 	60.3625	[  0.74008253 286.46534653]	[  0.76830892 298.        ]	[  0.50732357 184.        ]	[ 0.04192498 15.86362946]	29.3663	40 	8  	5.01033  
22 	67.6394	[  0.73886963 283.91089109]	[  0.76830892 298.        ]	[  0.51131824 181.        ]	[ 0.05215151 21.27849238]	29.6337	39 	12 	3.74621  
23 	72.231 	[  0.739542  284.2970297]  	[  0.77363515 298.        ]	[0. 0.]                    	[ 0.08420304 31.64829764]	29.1089	40 	21 	3.17135  
24 	67.4855	[  0.75479559 290.10891089]	[  0.77363515 300.        ]	[  0.62849534 269.        ]	[0.02257349 5.05396813]  	27.4455	36 	21 	2.2492   
25 	69.1266	[  0.75645674 289.76237624]	[  0.77629827 295.        ]	[  0.61118509 241.        ]	[0.02411372 7.00233132]  	27.4059	40 	18 	2.67433  
26 	68.9568	[  0.7503263  287.87128713]	[  0.77629827 304.        ]	[  0.52463382 181.        ]	[ 0.04134888 16.36445276]	27.2673	36 	21 	2.07718  
