-1.6617881022792276,3.79587041156076,0.268360065771447,-1.6617881022792276,0.731752679536617,2.301507187250859,-3.405770696931913,5.3575906169008,18.887202766571466,0.268360065771447,3.79587041156076,0.0,0.0
-1.5017951403719072,5.25537289669684,0.485527342871635,-1.5017951403719072,0.703282110776264,2.300074815839889,-2.278011490324488,5.36799020539032,27.726230040977885,0.485527342871635,5.25537289669684,0.0,0.0
-1.342341685892359,2.82832635524977,-1.02189946054309,-1.342341685892359,0.663990461209635,2.0770031298281597,-2.6642364198197703,4.30683583761809,30.38111703115578,-1.02189946054309,2.82832635524977,0.0,0.0
-1.0232496654174863,3.25187510746436,-0.21172813332476,-1.0232496654174863,0.716910719371698,2.197176147646219,-3.1040772541890473,4.81012873591851,27.732003939044763,-0.21172813332476,3.25187510746436,0.0,0.0
-1.263200235104721,6.61791009445514,-0.659795237604336,-1.263200235104721,0.754204617043172,2.3440642778549865,-3.3450674522881347,5.56991320294846,32.205758846786665,-0.659795237604336,6.61791009445514,0.0,0.0
-1.7883827196158142,1.86962404524312,-1.24728048754901,-1.7883827196158142,0.716173838691527,1.994949964998491,-2.985514119551567,4.02232120946167,28.894947552972383,-1.24728048754901,1.86962404524312,0.0,0.0
-1.9330333579185703,1.52917841386825,-0.695233865532876,-1.9330333579185703,0.772672949021978,1.9543329323324596,-5.049531717882069,3.85918642295941,23.644145789767922,-0.695233865532876,1.52917841386825,0.0,0.0
-1.7145711665987207,4.19427646784008,-0.493040306363365,-1.7145711665987207,0.715096094138717,2.2318205983387687,-3.837313793091928,5.04480997924413,30.616497667899555,-0.493040306363365,4.19427646784008,0.0,0.0
-1.899358899235445,1.96151997755658,-0.48635783091235,-1.899358899235445,0.790341726290976,2.111762617101269,-4.317536363547958,4.53052002045423,33.92681096752801,-0.48635783091235,1.96151997755658,0.0,0.0
-1.890314300924882,7.02995473465405,-0.0538179354216317,-1.890314300924882,0.820210031398257,2.0493951716363563,-3.258291003880773,4.26480856719666,30.400886665254255,-0.0538179354216317,7.02995473465405,0.0,0.0
-1.4673939444611874,1.92474708933699,-0.266945062592317,-1.4673939444611874,0.739519849854743,2.2944329501639116,-5.193112709533073,5.3432773475062,21.086025775245087,-0.266945062592317,1.92474708933699,0.0,0.0
-1.1982851710481646,2.99013911155438,-0.208774527178837,-1.1982851710481646,0.752723750061005,2.054251571316079,-4.013324233692338,4.26002684721045,29.371138480718333,-0.208774527178837,2.99013911155438,0.0,0.0
-1.4825289438948812,3.13040035073026,-0.296166393467783,-1.4825289438948812,0.765755244156947,2.351326604797898,-3.2502480361577475,5.59878202838912,27.612550191327017,-0.296166393467783,3.13040035073026,0.0,0.0
-1.6435428225724589,2.57342934405016,0.736798084266755,-1.6435428225724589,0.765438270250526,2.168127348898148,-3.1685045789386104,4.75779250714328,26.904903107783625,0.736798084266755,2.57342934405016,0.0,0.0
-1.3197885212038873,2.44655146387357,-0.737724466009939,-1.3197885212038873,0.71177724417357,2.1391691874543723,-3.984393293330942,4.63192478709499,31.032543628428908,-0.737724466009939,2.44655146387357,0.0,0.0
-1.429030673639776,2.56187764235023,-0.563515979875899,-1.429030673639776,0.74735671353929,2.4064286886923765,-4.279289630080654,5.88206028009197,33.7376301207316,-0.563515979875899,2.56187764235023,0.0,0.0
-1.4205622591494658,2.80173445636839,-0.424982071175833,-1.4205622591494658,0.756059495686041,2.6158778326677337,-2.9590549614242514,6.92732139870933,32.10202613413127,-0.424982071175833,2.80173445636839,0.0,0.0
-1.6735326353099274,2.03759530816895,-1.05863066704098,-1.6735326353099274,0.772426326579914,1.91391887614808,-3.5441505932779083,3.71545976198765,18.59741707527908,-1.05863066704098,2.03759530816895,0.0,0.0
-2.2266890210463868,1.25666176498134,-0.639436808225758,-2.2266890210463868,0.770199828801572,1.6763617690884058,-4.188816949078027,2.83839413731278,29.013258888093926,-0.639436808225758,1.25666176498134,0.0,0.0
-1.774293828460084,3.22419646281284,-1.19983340090511,-1.774293828460084,0.77074811501684,2.3952589656969723,-3.888816908662526,5.82754094562789,30.458865891359736,-1.19983340090511,3.22419646281284,0.0,0.0
