1.228191081540056,0.7313621076669549,0.0131160304385079,0.0144093593003858,0.00535331466667524,-5.813964107157792,-5.813964107157792,0.0131160304385079,0.2582729432206351,0.00802997200001286,0.0,0.0
1.345062892929384,0.760594304201575,-0.00930947965275765,0.0153499240189076,0.00488322951046008,-5.212067059754295,-5.212067059754295,-0.00930947965275765,0.39851000938695114,0.00732484426569012,0.0,0.0
1.5107585235568006,0.7064063456280504,-0.0203159233477355,0.0114066870274079,0.0053451995743379,-5.758888667133761,-5.758888667133761,-0.0203159233477355,0.2593980080156862,0.008017799361506851,0.0,0.0
1.4881698424328476,0.8233875841898967,-0.0339651000706245,0.0156877323257435,0.00599104058510838,-5.653409530276338,-5.653409530276338,-0.0339651000706245,0.2568652153105799,0.008986560877662569,0.0,0.0
1.2566589323241377,0.9705588317443231,0.0152448032799881,0.0185183165189927,0.00802750898041116,-5.393862410150673,-5.393862410150673,0.0152448032799881,0.34747693805732405,0.01204126347061674,0.0,0.0
1.6121976379430303,0.6639413149991337,-0.0167987342269154,0.012097301677041,0.00558265549590998,-5.605755418776097,-5.605755418776097,-0.0167987342269154,0.26316243245814214,0.008373983243864971,0.0,0.0
1.0138262692052225,0.7648487279350632,0.000733745092809805,0.0114888158647522,0.00652062518352344,-5.943018763829353,-5.943018763829353,0.000733745092809805,0.23989776356543713,0.009780937775285159,0.0,0.0
1.5337093559506372,0.6766266572211085,0.00589847092490615,0.0142705011716687,0.003139835447654,-5.7173363919584865,-5.7173363919584865,0.00589847092490615,0.4289890035104853,0.004709753171481,0.0,0.0
1.3875256010216328,0.8348156904322241,0.00892537066547877,0.0136541379270292,0.00610014908062562,-5.9308853361660425,-5.9308853361660425,0.00892537066547877,0.30398496828853055,0.00915022362093843,0.0,0.0
1.822486881904724,0.4659248620634478,-0.00306622163644944,0.0149744435383808,0.00248521401095312,-5.825823538544302,-5.825823538544302,-0.00306622163644944,0.5880056254254129,0.0037278210164296798,0.0,0.0
1.3572400551093804,0.7297824945670873,0.0185519550538918,0.0158126815370722,0.00578245863314794,-5.8378781639324595,-5.8378781639324595,0.0185519550538918,0.2858030982222606,0.00867368794972191,0.0,0.0
1.487265181962163,0.6708327625252497,0.00119007616750534,0.0109779537787856,0.0067321013930945,-6.072539865999316,-6.072539865999316,0.00119007616750534,0.1902013668321761,0.010098152089641751,0.0,0.0
